timestamp,value
1.067732,90.826198
2.793428,90.714513
3.309667,90.899756
5.032642,88.284252
5.800389,92.464385
6.735378,90.907808
8.276932,87.451306
9.190731,87.408704
10.315122,85.305952
10.656460,83.930840
12.086730,83.914491
13.193945,81.527870
13.988542,81.046558
15.471185,80.231910
16.225978,81.708344
17.206225,81.446020
17.707287,82.402035
18.611957,81.649962
19.217139,82.819319
19.910609,82.093325
21.336156,84.602647
22.056770,84.014393
23.084556,84.091902
24.855662,83.234635
26.598148,79.839234
27.985333,79.955921
29.097173,79.810943
29.812510,74.801048
30.353488,74.039590
32.108376,72.629001
33.182479,74.658998
33.656277,73.753484
34.891512,74.814232
36.356536,74.953852
37.576041,75.078176
39.251988,76.096101
39.611377,75.754089
40.704261,77.200793
41.693265,74.994439
42.086789,75.683684
