time,sessions,signups
0.0,790.6408290022197,103.58437205894136
1.0,1070.4152368360883,137.4220234125438
2.0,1533.535715653087,160.62687267075748
3.0,1702.0237112631185,179.00983622775658
4.0,1524.2791283684635,153.81024512846108
5.0,1238.2840878790298,153.03912411320434
6.0,1005.3311991801477,117.63737062002568
7.0,961.3488883650873,132.2896238434065
8.0,1129.6848070348326,132.84734603996174
9.0,1486.06818593394,153.8978552803393
10.0,1748.769744887887,174.59176192075574
11.0,1675.4387565691322,173.454245575561
12.0,1128.354021515164,144.51279216951355
13.0,988.5078624551326,119.56567113135092
14.0,890.9095355345029,111.96928590357582
15.0,1232.4022375231154,129.07560391421566
16.0,1648.7611849890395,168.884767489185
17.0,1878.3276893813431,185.34364704543643
18.0,1810.063121131283,167.75289031685548
19.0,1502.7575530416848,138.4746094724914
20.0,1100.7284225342137,136.42602443368384
21.0,1204.899488958723,116.94880494315365
22.0,1342.7680520204617,139.38994693300992
23.0,1825.4227092250658,174.35311502033946
24.0,2080.9093164230203,162.26738628712306
25.0,1889.6536620422223,176.89603593348403
26.0,1464.8765435379646,147.12526365795225
27.0,1142.273165469063,134.39654356496078
28.0,1763.964345261361,172.45119050035052
29.0,2718.5992357769965,233.2314980988875
30.0,3621.532448934524,301.83742472725817
31.0,3196.8976559011385,254.20994337987057
32.0,2474.394677428194,224.15274154382175
33.0,1672.6241302611359,162.70350797348914
34.0,1338.1839253702433,145.10189376597705
35.0,1334.012228037942,146.65849731267124
36.0,1553.6773371459249,161.0705256255137
37.0,1996.932812922201,185.1741320501666
38.0,2281.3497394957817,190.96113195382156
39.0,2211.607169839014,170.4093166207578
40.0,1633.6312409179432,159.8463274171186
41.0,1547.1250975488626,135.85179169489737
42.0,1518.2524452173318,129.12634844084644
43.0,1773.4885379554246,161.03537446377413
44.0,2133.4583540439644,177.6292929049934
45.0,2298.517876727961,186.02774853940963
46.0,2313.7743329043105,178.13388517356225
47.0,1996.17714880227,167.73825594495898
48.0,1675.1419851590276,149.9038777043473
49.0,1620.790712493497,156.92304196624556
50.0,1844.5740587521066,163.18275105855892
51.0,2120.6364130350485,195.78010121855755
52.0,2428.2753712412687,211.16283729007353
53.0,2354.6506730274605,201.2383022614429
54.0,1841.2875663863085,149.81412756407894
55.0,1667.620960384298,161.76147774962845
56.0,2054.9715069005256,180.23142354334092
57.0,2876.6670438164197,232.5655822402672
58.0,2827.5724662770476,235.34239631600673
59.0,2680.6954961277524,220.55952212480855
60.0,2372.217858449899,198.63941522631592
61.0,1955.7723308644436,171.33094764485497
62.0,1880.1606257401484,139.61626610020343
63.0,1685.9095530393752,153.68137828601436
64.0,2052.3011962562064,165.39430502858795
65.0,2406.6160999797085,205.03085227182055
66.0,2765.309532195045,205.71407096154638
67.0,2617.761557187901,201.0964348810801
68.0,2205.024693312263,171.62256014474684
69.0,1669.7304051180058,155.90237515926532
70.0,1834.7447292555382,158.97162244889148
71.0,2185.6785211615124,164.06283667477356
72.0,2612.618829684996,202.8677867367527
73.0,2694.1991383142667,211.7294721082012
74.0,2762.89358728762,194.77077601162605
75.0,2153.722005885213,162.92173141155237
76.0,1898.0889538245203,169.06610927438197
77.0,2010.38641036387,161.00268914220922
78.0,2239.907995005415,176.64595422865935
79.0,2797.4933103092458,202.76714891149865
80.0,2863.7132372918727,232.5336317599968
81.0,2671.4771510059786,208.88858611716373
82.0,2334.1514030676485,188.50547450283588
83.0,1968.7195061602006,156.52754674415843
